Position in x [m],Voltage [V]
-0.0583675,3.05735
-0.0583552,3.10958
-0.0583427,3.14913
-0.0583298,3.2198
-0.0583175,3.24249
-0.0583066,3.2417
-0.0582964,3.23651
-0.0582862,3.2198
-0.0582768,3.1858
-0.058268,3.15353
-0.058258,3.15222
-0.0582476,3.15547
-0.0582374,3.1639
-0.0582267,3.16909
-0.0582152,3.23572
-0.0582032,3.28371
-0.0581904,3.32988
-0.0581765,3.41596
-0.0581634,3.48548
-0.0581513,3.46992
-0.0581393,3.45681
-0.0581281,3.45032
-0.058118,3.41611
-0.0581082,3.39291
-0.0580995,3.35062
-0.0580911,3.30913
-0.0580813,3.31547
-0.0580708,3.32196
-0.0580602,3.34349
-0.0580495,3.39212
-0.058038,3.41365
-0.0580271,3.41611
-0.0580149,3.44319
-0.0580024,3.44398
-0.0579896,3.48029
-0.0579769,3.5166
-0.0579635,3.54253
-0.0579495,3.51775
-0.0579357,3.46992
-0.0579228,3.41726
-0.0579109,3.38823
-0.0578993,3.35581
-0.057888,3.3195
-0.0578763,3.31705
-0.0578644,3.32354
-0.0578523,3.29876
-0.05784,3.26958
-0.0578285,3.23133
-0.0578178,3.15756
-0.0578048,3.09532
-0.0577936,3.06017
-0.0577835,3.01349
-0.0577732,2.98316
-0.057763,2.97393
-0.0577527,3.00311
-0.0577425,3.01349
-0.057732,3.03827
-0.0577219,3.03423
-0.0577131,3.00636
-0.0577035,3.01464
-0.0576928,3.01673
-0.0576823,3.03423
-0.0576716,3.05173
-0.0576603,3.04057
-0.0576487,3.03538
-0.0576357,3.01867
-0.0576232,3.03423
-0.0576115,3.13357
-0.0576016,3.09129
-0.0575924,3.01103
-0.0575833,2.96565
-0.0575743,2.9305
-0.0575655,2.91767
-0.0575561,2.89938
-0.0575471,2.89146
-0.0575374,2.889
-0.0575279,2.88461
-0.0575181,2.87475
-0.0575073,2.86826
-0.0574968,2.82755
-0.0574867,2.80083
-0.0574765,2.74493
-0.0574669,2.74378
-0.0574572,2.75054
-0.0574475,2.74104
-0.0574384,2.75803
-0.0574292,2.79564
-0.0574202,2.78816
-0.0574115,2.80602
-0.0574037,2.80083
-0.0573948,2.80004
-0.0573855,2.80602
-0.0573762,2.80602
-0.0573665,2.82886
-0.057357,2.83599
-0.0573479,2.8527
-0.0573382,2.88461
-0.0573276,2.89692
-0.0573172,2.92531
-0.0573066,2.97084
-0.0572956,3.04021
-0.0572847,3.0477
-0.0572739,3.08416
-0.0572637,3.10606
-0.0572538,3.1289
-0.0572451,3.16311
-0.0572365,3.17946
-0.0572275,3.18271
-0.0572189,3.20021
-0.0572093,3.22729
-0.0571996,3.27916
-0.0571895,3.32469
-0.0571783,3.34983
-0.0571673,3.36215
-0.0571562,3.31432
-0.057146,3.31677
-0.0571363,3.30719
-0.0571269,3.32469
-0.0571175,3.37656
-0.0571075,3.41417
-0.057098,3.4156
-0.0570881,3.44189
-0.0570784,3.46992
-0.0570688,3.48548
-0.0570591,3.51256
-0.0570489,3.52373
-0.057036,3.73314
-0.0570239,3.77514
-0.0570133,3.68415
-0.057004,3.60556
-0.0569955,3.4751
-0.0569866,3.45487
-0.0569775,3.42403
-0.0569681,3.40249
-0.0569594,3.36618
-0.0569507,3.34789
-0.056942,3.32469
-0.0569331,3.32469
-0.0569241,3.33506
-0.0569154,3.3239
-0.0569065,3.29436
-0.0568984,3.27801
-0.0568892,3.26447
-0.0568801,3.25207
-0.0568711,3.21462
-0.0568624,3.18465
-0.0568537,3.16145
-0.0568462,3.13278
-0.0568373,3.13797
-0.0568282,3.18659
-0.0568179,3.17946
-0.0568069,3.1966
-0.0567956,3.26605
-0.0567854,3.27801
-0.0567759,3.30264
-0.0567672,3.31071
-0.0567583,3.2832
-0.0567499,3.27607
-0.0567413,3.2801
-0.0567319,3.29084
-0.056722,3.28838
-0.0567132,3.27282
-0.0567038,3.21304
-0.0566938,3.19098
-0.0566838,3.20294
-0.056674,3.18738
-0.0566655,3.12241
-0.0566572,3.07054
-0.0566491,3.01543
-0.0566404,3.01594
-0.056632,3.03554
-0.0566231,3.04215
-0.0566135,3.07054
-0.0566041,3.09129
-0.0565945,3.07494
-0.0565835,3.03942
-0.0565721,3.00311
-0.056562,2.9864
-0.056552,2.91609
-0.0565419,2.83195
-0.0565313,2.71863
-0.0565202,2.63291
-0.0565085,2.5822
-0.0564971,2.55187
-0.0564855,2.52075
-0.0564742,2.53061
-0.0564632,2.53437
-0.056453,2.50388
-0.0564432,2.44928
-0.0564336,2.40145
-0.0564242,2.35477
-0.0564146,2.33402
-0.0564048,2.29641
-0.0563942,2.25104
-0.0563831,2.20111
-0.0563712,2.1473
-0.0563593,2.10581
-0.0563471,2.05834
-0.056335,2.02282
-0.0563241,2.00726
-0.0563126,1.99962
-0.0563022,1.9917
-0.0562913,1.99416
-0.0562813,1.99689
-0.0562704,2.00726
-0.0562595,1.99689
-0.0562476,1.98263
-0.0562369,1.95734
-0.0562276,1.90871
-0.0562179,1.84517
-0.0562089,1.79057
-0.0561993,1.73431
-0.0561904,1.67856
-0.0561801,1.64938
-0.0561695,1.639
-0.0561594,1.64807
-0.0561494,1.65456
-0.0561394,1.66767
-0.0561296,1.69606
-0.0561193,1.73834
-0.0561098,1.76867
-0.0561004,1.78423
-0.0560905,1.7954
-0.0560815,1.79461
-0.056073,1.80498
-0.0560654,1.81017
-0.0560585,1.81745
-0.0560511,1.82573
-0.0560433,1.88393
-0.0560337,1.86528
-0.0560236,1.86433
-0.0560116,1.88393
-0.0559992,1.93544
-0.0559875,2.02528
-0.0559766,2.09738
-0.0559657,2.16726
-0.0559545,2.21992
-0.0559436,2.26141
-0.0559331,2.27178
-0.0559228,2.2666
-0.0559125,2.26775
-0.0559027,2.25543
-0.0558924,2.22071
-0.055882,2.20147
-0.0558722,2.20357
-0.0558622,2.19723
-0.0558523,2.19787
-0.0558426,2.20954
-0.0558324,2.23548
-0.0558222,2.25832
-0.0558121,2.31846
-0.0558025,2.3444
-0.055793,2.37552
-0.0557836,2.38186
-0.0557746,2.36645
-0.0557652,2.36384
-0.0557561,2.34634
-0.055747,2.31652
-0.0557386,2.27891
-0.0557296,2.25298
-0.0557205,2.21473
-0.055711,2.21085
-0.0557007,2.24066
-0.0556898,2.25377
-0.0556788,2.31688
-0.0556682,2.37279
-0.0556577,2.43906
-0.055647,2.48329
-0.0556361,2.49481
-0.0556265,2.5044
-0.0556172,2.48004
-0.0556084,2.43776
-0.0556004,2.38474
-0.0555922,2.31846
-0.055584,2.27293
-0.0555756,2.25298
-0.055566,2.23936
-0.0555567,2.2251
-0.0555483,2.20242
-0.0555395,2.18361
-0.0555296,2.21358
-0.0555197,2.22705
-0.0555104,2.24066
-0.0555018,2.23548
-0.0554925,2.24664
-0.0554835,2.28604
-0.0554746,2.32496
-0.0554642,2.36241
-0.0554539,2.37033
-0.0554446,2.32884
-0.0554347,2.28734
-0.0554248,2.24973
-0.0554155,2.21913
-0.0554056,2.19723
-0.0553968,2.17842
-0.0553884,2.14097
-0.0553803,2.12541
-0.0553715,2.14212
-0.0553623,2.1692
-0.0553526,2.20954
-0.0553418,2.25334
-0.0553315,2.30081
-0.0553202,2.3632
-0.0553083,2.39417
-0.0552962,2.45138
-0.0552846,2.47565
-0.0552733,2.46888
-0.0552617,2.44813
-0.0552505,2.4222
-0.0552359,2.40145
-0.0552226,2.40145
-0.0552091,2.39108
-0.0551964,2.39627
-0.0551847,2.42062
-0.0551752,2.41428
-0.0551659,2.39547
-0.0551558,2.42141
-0.0551467,2.4201
-0.0551374,2.41507
-0.0551281,2.41298
-0.0551188,2.37473
-0.0551102,2.3444
-0.0551024,2.28944
-0.0550948,2.27452
-0.0550868,2.24664
-0.0550787,2.21473
-0.0550699,2.21473
-0.0550589,2.26141
-0.0550488,2.27827
-0.0550387,2.35153
-0.0550287,2.38186
-0.0550197,2.46175
-0.0550106,2.53191
-0.0550013,2.51996
-0.0549922,2.52075
-0.0549824,2.51996
-0.0549722,2.5196
-0.0549631,2.53112
-0.0549534,2.50519
-0.0549437,2.46615
-0.0549333,2.44295
-0.0549234,2.44295
-0.0549136,2.38704
-0.0549035,2.34036
-0.0548943,2.31328
-0.0548857,2.27697
-0.0548781,2.24585
-0.0548704,2.23029
-0.0548621,2.2251
-0.054854,2.2251
-0.0548452,2.24066
-0.0548363,2.24585
-0.0548276,2.25622
-0.0548176,2.26141
-0.0548081,2.27697
-0.054798,2.25622
-0.0547865,2.22071
-0.0547758,2.17842
-0.0547648,2.1473
-0.0547538,2.14097
-0.0547421,2.15689
-0.0547313,2.15689
-0.0547193,2.17569
-0.0547074,2.21588
-0.0546955,2.29772
-0.0546844,2.31328
-0.0546734,2.30521
-0.0546627,2.28137
-0.0546525,2.27467
-0.0546426,2.24066
-0.0546327,2.19917
-0.0546223,2.16805
-0.0546111,2.16611
-0.0545998,2.15883
-0.0545887,2.13174
-0.0545775,2.08376
-0.0545658,2.0332
-0.054556,1.97305
-0.0545463,1.89913
-0.0545373,1.87486
-0.054528,1.89315
-0.0545184,1.92816
-0.0545088,1.98133
-0.0544995,2.05604
-0.0544897,2.1342
-0.0544803,2.13368
-0.0544708,2.16092
-0.0544617,2.15004
-0.0544528,2.13499
-0.0544437,2.10466
-0.0544345,2.11776
-0.0544236,2.19082
-0.0544113,2.28216
-0.0543993,2.28814
-0.0543889,2.32207
-0.0543791,2.3444
-0.0543702,2.35153
-0.0543615,2.34519
-0.0543528,2.36111
-0.0543445,2.34
-0.0543359,2.32963
-0.0543273,2.32365
-0.054319,2.29772
-0.0543109,2.28734
-0.0543027,2.27452
-0.0542943,2.23029
-0.0542855,2.21279
-0.0542761,2.19838
-0.0542663,2.18116
-0.0542567,2.19917
-0.0542468,2.25868
-0.0542357,2.27618
-0.0542243,2.28655
-0.0542138,2.31846
-0.0542054,2.33921
-0.0541967,2.3444
-0.0541881,2.34
-0.0541791,2.34325
-0.0541697,2.32884
-0.0541608,2.27178
-0.0541519,2.24261
-0.0541431,2.20824
-0.054135,2.16805
-0.0541269,2.13657
-0.0541191,2.12022
-0.0541105,2.11215
-0.0541015,2.12058
-0.0540921,2.14097
-0.0540829,2.15768
-0.0540742,2.18677
-0.0540654,2.2295
-0.0540553,2.25622
-0.0540458,2.3029
-0.0540357,2.32963
-0.0540248,2.35477
-0.0540147,2.3676
-0.0540048,2.36515
-0.0539947,2.35556
-0.0539855,2.32365
-0.053976,2.28734
-0.0539664,2.25219
-0.0539577,2.20436
-0.0539486,2.17324
-0.0539394,2.17324
-0.0539294,2.16171
-0.0539189,2.18907
-0.0539069,2.21992
-0.0538952,2.23548
-0.0538834,2.2666
-0.0538711,2.28216
-0.0538598,2.27891
-0.0538493,2.26141
-0.0538384,2.22899
-0.0538273,2.21782
-0.0538161,2.20954
-0.0538053,2.21913
-0.0537939,2.23274
-0.0537815,2.24066
-0.0537691,2.26141
-0.0537565,2.29641
-0.0537447,2.34088
-0.053734,2.35723
-0.0537237,2.38071
-0.0537133,2.40375
-0.053703,2.39417
-0.0536923,2.40743
-0.0536812,2.41895
-0.05367,2.41456
-0.0536591,2.39108
-0.0536483,2.37243
-0.0536382,2.36226
-0.0536278,2.3444
-0.0536169,2.32753
-0.053607,2.32365
-0.0535954,2.32884
-0.0535851,2.31846
-0.0535742,2.33014
-0.0535637,2.35477
-0.0535534,2.36515
-0.0535429,2.36515
-0.0535323,2.3444
-0.053522,2.32884
-0.053512,2.3029
-0.0535008,2.27127
-0.0534888,2.24779
-0.0534765,2.23793
-0.0534651,2.25622
-0.053454,2.25313
-0.0534446,2.2666
-0.0534355,2.33244
-0.0534268,2.348
-0.0534185,2.37033
-0.0534106,2.37148
-0.0534027,2.40145
-0.0533941,2.3851
-0.0533849,2.38589
-0.0533759,2.38589
-0.0533663,2.36515
-0.0533567,2.34959
-0.053347,2.29253
-0.0533371,2.2666
-0.0533266,2.23029
-0.0533161,2.18907
-0.0533057,2.18116
-0.0532954,2.17439
-0.0532853,2.1713
-0.0532767,2.16596
-0.0532677,2.16639
-0.0532582,2.17648
-0.0532486,2.17921
-0.0532387,2.17554
-0.0532283,2.19802
-0.0532177,2.20436
-0.0532077,2.20954
-0.0531972,2.20436
-0.0531871,2.15883
-0.053177,2.14442
-0.0531664,2.13253
-0.0531552,2.13174
-0.0531446,2.13693
-0.0531343,2.15768
-0.0531241,2.17324
-0.0531142,2.20436
-0.053105,2.24066
-0.0530961,2.26141
-0.0530871,2.32444
-0.0530776,2.34959
-0.0530677,2.37164
-0.0530573,2.39496
-0.0530472,2.39627
-0.0530377,2.37191
-0.0530276,2.33921
-0.0530181,2.30521
-0.0530089,2.27063
-0.0529994,2.21473
-0.0529896,2.18938
-0.0529799,2.17324
-0.05297,2.16884
-0.0529615,2.1437
-0.0529541,2.12022
-0.0529455,2.11618
-0.052937,2.11373
-0.0529286,2.11618
-0.0529195,2.13693
-0.0529108,2.15768
-0.0529022,2.16156
-0.0528931,2.16365
-0.0528838,2.14406
-0.0528743,2.10581
-0.0528656,2.05913
-0.0528563,2.04796
-0.0528477,2.03125
-0.0528391,2.01879
-0.0528307,2.01958
-0.0528221,2.0324
-0.0528126,2.05913
-0.0528039,2.07988
-0.0527954,2.09025
-0.0527864,2.11618
-0.0527773,2.14212
-0.0527682,2.15609
-0.0527591,2.15364
-0.0527498,2.1473
-0.0527403,2.12771
-0.0527313,2.10581
-0.0527219,2.08312
-0.052712,2.08752
-0.0527016,2.10062
-0.05269,2.08831
-0.0526786,2.08506
-0.0526676,2.10062
-0.0526562,2.11539
-0.0526429,2.14615
-0.0526303,2.17842
-0.0526177,2.20278
-0.0526059,2.24066
-0.0525942,2.28216
-0.0525826,2.27943
-0.0525709,2.28022
-0.0525591,2.26256
-0.0525461,2.24066
-0.052534,2.21782
-0.0525232,2.20242
-0.0525135,2.16286
-0.0525042,2.14342
-0.0524948,2.11618
-0.0524859,2.10062
-0.052477,2.1022
-0.0524668,2.14097
-0.0524577,2.1473
-0.0524474,2.16286
-0.0524377,2.17921
-0.0524284,2.18282
-0.0524206,2.18361
-0.0524131,2.31328
-0.0524049,2.25817
-0.052396,2.19917
-0.0523867,2.15962
-0.0523755,2.15573
-0.0523656,2.13253
-0.0523566,2.11021
-0.0523475,2.05913
-0.0523397,2.02397
-0.0523309,1.98536
-0.0523229,1.97095
-0.052315,1.98133
-0.0523068,1.96058
-0.0522975,1.95619
-0.0522885,1.94178
-0.0522798,1.93789
-0.0522705,1.94502
-0.052261,1.94423
-0.0522523,1.95049
-0.0522428,1.95539
-0.0522335,1.94257
-0.0522242,1.96188
-0.0522145,1.96058
-0.0522045,1.95539
-0.0521946,1.9466
-0.0521847,1.93386
-0.0521752,1.91909
-0.0521658,1.92427
-0.0521558,1.93983
-0.052145,1.97095
-0.0521342,2.01087
-0.052124,2.05394
-0.0521147,2.09738
-0.0521041,2.11618
-0.0520941,2.11618
-0.0520836,2.11503
-0.0520742,2.111
-0.0520646,2.09947
-0.0520546,2.05394
-0.0520453,2.01554
-0.052036,1.97095
-0.0520263,1.95279
-0.0520153,1.94502
-0.0520039,1.95928
-0.0519929,1.97095
-0.0519827,1.96692
-0.0519724,1.96109
-0.0519629,1.93595
-0.0519538,1.91909
-0.0519453,1.91311
-0.0519366,1.90871
-0.0519277,1.89561
-0.0519188,1.88603
-0.05191,1.87241
-0.0519015,1.87241
-0.0518928,1.84762
-0.051883,1.83119
-0.0518738,1.8361
-0.0518643,1.84129
-0.0518552,1.83725
-0.0518467,1.82414
-0.0518371,1.82494
-0.0518269,1.85166
-0.0518169,1.89315
-0.0518071,1.9358
-0.0517971,1.96577
-0.051786,2.00841
-0.0517756,2.0332
-0.0517658,2.0463
-0.0517558,2.05509
-0.0517458,2.02282
-0.0517362,1.99574
-0.0517258,1.96577
-0.0517143,1.95539
-0.0516998,2.03953
-0.051685,2.02073
-0.0516728,2.00207
-0.0516633,1.96577
-0.0516541,1.9183
-0.051645,1.88523
-0.0516359,1.87874
-0.0516277,1.87565
-0.0516192,1.87162
-0.0516101,1.87435
-0.0516014,1.87759
-0.0515919,1.87241
-0.051582,1.86203
-0.0515738,1.82284
-0.051565,1.78812
-0.0515565,1.76867
-0.0515477,1.76349
-0.0515392,1.75311
-0.0515307,1.75181
-0.0515225,1.75636
-0.0515139,1.75584
-0.0515054,1.76867
-0.0514963,1.80498
-0.0514866,1.85894
-0.0514768,1.91505
-0.0514664,1.98651
-0.0514559,2.00726
-0.0514454,2.0113
-0.0514369,1.98133
-0.0514279,1.94502
-0.0514197,1.9139
-0.05141,1.88278
-0.0513998,1.84726
-0.0513904,1.80858
-0.0513805,1.77905
-0.0513699,1.79381
-0.0513595,1.80498
-0.0513485,1.82327
-0.0513387,1.8361
-0.0513282,1.82169
-0.0513176,1.8142
-0.0513064,1.82573
-0.0512944,1.83855
-0.0512833,1.84762
-0.0512724,1.8536
-0.0512617,1.82054
-0.0512516,1.78423
-0.0512419,1.7583
-0.0512328,1.72393
-0.0512234,1.7168
-0.0512137,1.70643
-0.051205,1.69606
-0.0511961,1.68295
-0.0511864,1.70564
-0.0511762,1.74389
-0.0511665,1.76558
-0.0511573,1.79381
-0.0511487,1.80902
-0.0511397,1.80902
-0.0511303,1.8361
-0.0511205,1.84129
-0.0511102,1.84244
-0.0510988,1.82133
-0.0510878,1.7954
-0.0510758,1.76867
-0.0510638,1.7212
-0.0510521,1.68568
-0.0510403,1.66494
-0.05103,1.65975
-0.0510206,1.65341
-0.051011,1.62863
-0.0510011,1.6202
-0.0509902,1.63382
-0.0509789,1.65132
-0.0509681,1.64938
-0.0509569,1.66494
-0.0509455,1.67531
-0.0509331,1.67012
-0.050921,1.639
-0.0509085,1.60594
-0.0508966,1.59363
-0.0508854,1.58195
-0.0508751,1.55083
-0.0508643,1.55602
-0.0508534,1.57886
-0.0508431,1.62423
-0.0508334,1.65211
-0.0508231,1.68929
-0.0508125,1.76867
-0.0508013,1.8351
-0.050791,1.89121
-0.0507807,1.92946
-0.0507697,1.97614
-0.0507587,2.01245
-0.0507482,2.04357
-0.0507382,2.07988
-0.0507302,2.08506
-0.0507224,2.11943
-0.0507161,2.1473
-0.0507089,2.19996
-0.0507008,2.18072
-0.0506922,2.19838
-0.0506837,2.23663
-0.0506742,2.2666
-0.0506644,2.33402
-0.050654,2.41622
-0.0506437,2.51037
-0.0506326,2.61411
-0.0506211,2.6971
-0.0506103,2.75415
-0.0505995,2.79564
-0.0505885,2.82158
-0.0505777,2.83844
-0.0505674,2.86437
-0.0505573,2.87863
-0.050547,2.90326
-0.0505364,2.93568
-0.0505254,2.96162
-0.0505139,2.9887
-0.0505036,3.02674
-0.0504941,3.04461
-0.0504842,3.03942
-0.0504739,3.0454
-0.0504633,3.06614
-0.0504522,3.10685
-0.0504399,3.08934
-0.0504281,3.09244
-0.0504158,3.05498
-0.0504037,3.04461
-0.0503926,2.99793
-0.0503812,2.9668
-0.0503699,2.94915
-0.0503585,2.9328
-0.0503468,2.90975
-0.0503355,2.87423
-0.0503262,2.84117
-0.0503172,2.79774
-0.0503075,2.78008
-0.0502985,2.75415
-0.0502902,2.71266
-0.0502813,2.69789
-0.0502718,2.67556
-0.0502627,2.6657
-0.0502537,2.65041
-0.0502436,2.64847
-0.0502342,2.64408
-0.0502244,2.61475
-0.0502136,2.62318
-0.0502039,2.67116
-0.0501939,2.65041
-0.050184,2.64926
-0.0501744,2.64004
-0.0501642,2.66855
-0.0501536,2.70228
-0.0501422,2.73859
-0.0501307,2.75819
-0.050119,2.80717
-0.0501071,2.78555
-0.0500957,2.80602
-0.050085,2.79564
-0.0500751,2.7566
-0.0500647,2.75934
-0.0500539,2.74104
-0.0500417,2.74896
-0.0500306,2.76971
-0.05002,2.79046
-0.0500067,2.81235
-0.0499924,2.8527
-0.0499792,2.88821
-0.0499668,2.93568
-0.0499547,2.92531
-0.0499433,2.94606
-0.0499309,2.89938
-0.0499181,2.87344
-0.0499053,2.83195
-0.0498922,2.80602
-0.04988,2.76971
-0.0498685,2.7553
-0.0498566,2.74817
-0.049845,2.7378
-0.0498343,2.71899
-0.0498237,2.6971
-0.0498135,2.70747
-0.0498027,2.74378
-0.0497904,2.74896
-0.0497774,2.73859
-0.0497641,2.72901
-0.0497493,2.7334
-0.0497368,2.73225
-0.0497254,2.6963
-0.0497144,2.67635
-0.0497042,2.64523
-0.0496949,2.6185
-0.0496849,2.61217
-0.049674,2.63046
-0.0496639,2.66079
-0.0496538,2.6971
-0.0496439,2.71266
-0.0496341,2.6927
-0.0496238,2.66079
-0.0496151,2.65287
-0.0496054,2.61086
-0.0495966,2.5778
-0.0495872,2.55511
-0.0495782,2.49675
-0.0495699,2.47522
-0.0495607,2.46448
-0.0495523,2.45332
-0.0495431,2.45332
-0.0495343,2.4572
-0.0495253,2.45007
-0.0495157,2.42608
-0.0495066,2.44295
-0.049498,2.441
-0.0494893,2.4222
-0.0494804,2.41701
-0.0494718,2.47003
-0.0494621,2.47846
-0.0494523,2.47522
-0.0494417,2.47133
-0.0494308,2.46448
-0.0494198,2.45332
-0.0494081,2.43099
-0.0493969,2.4222
-0.0493856,2.41183
-0.0493747,2.40664
-0.0493635,2.40628
-0.0493531,2.41832
-0.0493436,2.41701
-0.0493335,2.43776
-0.0493231,2.43257
-0.0493139,2.43257
-0.0493035,2.44374
-0.0492936,2.4222
-0.0492843,2.39223
-0.0492747,2.37227
-0.0492649,2.33402
-0.0492554,2.3029
-0.0492456,2.28619
-0.0492361,2.28489
-0.049227,2.25753
-0.0492177,2.24585
-0.0492079,2.24585
-0.0491979,2.24066
-0.0491875,2.24795
-0.0491783,2.22899
-0.0491685,2.22625
-0.049159,2.22431
-0.049149,2.22186
-0.0491395,2.2251
-0.0491283,2.2251
-0.0491163,2.22107
-0.0491055,2.20954
-0.0490957,2.20875
-0.0490868,2.20305
-0.0490772,2.20032
-0.0490672,2.21358
-0.0490569,2.2491
-0.0490464,2.28734
-0.0490357,2.3444
-0.0490254,2.38835
-0.0490156,2.41701
-0.0490056,2.4418
-0.048996,2.44813
-0.0489862,2.45332
-0.0489773,2.45332
-0.0489686,2.43855
-0.048959,2.40585
-0.0489503,2.39108
-0.0489413,2.38914
-0.0489303,2.50713
-0.0489196,2.50519
-0.0489104,2.48444
-0.0489002,2.44164
-0.0488911,2.43257
-0.0488809,2.41701
-0.0488709,2.40743
-0.0488616,2.40585
-0.0488523,2.40355
-0.0488434,2.37033
-0.0488354,2.35917
-0.0488266,2.35865
-0.048817,2.35074
-0.0488072,2.36126
-0.0487974,2.33921
-0.0487872,2.34052
-0.0487771,2.34959
-0.0487671,2.35477
-0.0487565,2.35477
-0.0487452,2.36205
-0.0487323,2.36954
-0.0487207,2.37033
-0.0487098,2.38862
-0.0486987,2.38898
-0.0486883,2.40664
-0.0486774,2.41895
-0.0486672,2.41183
-0.0486574,2.40015
-0.0486478,2.38589
-0.0486386,2.3663
-0.0486289,2.32884
-0.0486198,2.27063
-0.0486111,2.24066
-0.0486027,2.20162
-0.0485942,2.18852
-0.0485855,2.15883
-0.0485773,2.14327
-0.0485689,2.15364
-0.0485593,2.16532
-0.0485497,2.18907
-0.0485402,2.2238
-0.0485316,2.21992
-0.0485222,2.17842
-0.0485131,2.16999
-0.0485042,2.15962
-0.0484939,2.16611
-0.0484834,2.16884
-0.0484726,2.17324
-0.0484617,2.17763
-0.0484499,2.18361
-0.0484385,2.21343
-0.0484266,2.2251
-0.0484148,2.23872
-0.0484029,2.25622
-0.0483908,2.26141
-0.0483784,2.28525
-0.0483651,2.33648
-0.0483523,2.35477
-0.04834,2.37164
-0.0483275,2.38589
-0.048316,2.38071
-0.048305,2.37033
-0.0482959,2.34959
-0.0482868,2.33208
-0.0482777,2.29772
-0.0482694,2.26545
-0.0482607,2.26026
-0.0482522,2.24066
-0.048244,2.22265
-0.0482362,2.20954
-0.0482284,2.20954
-0.0482199,2.19787
-0.0482124,2.17842
-0.0482033,2.17842
-0.0481947,2.17324
-0.0481866,2.16365
-0.0481781,2.16805
-0.0481688,2.17324
-0.0481591,2.19398
-0.0481484,2.20047
-0.0481366,2.23548
-0.0481246,2.24225
-0.0481133,2.26141
-0.0481024,2.23548
-0.0480916,2.23548
-0.048082,2.23029
-0.0480735,2.20032
-0.0480659,2.17842
-0.0480581,2.16805
-0.0480498,2.17763
-0.0480406,2.16726
-0.048031,2.17439
-0.0480218,2.18852
-0.0480116,2.20162
-0.0480018,2.21877
-0.0479915,2.26854
-0.0479814,2.25622
-0.0479725,2.3029
-0.0479633,2.33323
-0.0479546,2.33806
-0.0479468,2.31486
-0.04794,2.33921
-0.0479322,2.32963
-0.0479244,2.26256
-0.0479163,2.20436
-0.0479073,2.18152
-0.0478974,2.15249
-0.047888,2.13368
-0.0478799,2.10811
-0.0478716,2.08506
-0.0478638,2.06158
-0.047856,2.05394
-0.0478477,2.03759
-0.0478394,2.03565
-0.0478306,2.03153
-0.047821,2.03435
-0.0478125,2.0332
-0.0478035,2.00726
-0.0477939,2.01554
-0.0477847,2.0324
-0.0477752,2.04163
-0.0477662,2.02397
-0.0477572,2.01763
-0.0477484,2.01763
-0.047739,2.01324
-0.0477302,2.0267
-0.0477215,2.02931
-0.0477127,2.04955
-0.047704,2.05394
-0.0476951,2.06352
-0.0476854,2.07714
-0.047676,2.09025
-0.0476672,2.08621
-0.0476578,2.06316
-0.0476496,2.05279
-0.0476413,2.04111
-0.0476323,2.02282
-0.0476229,2.01763
-0.0476135,2.02722
-0.047604,2.02995
-0.0475945,2.01684
-0.047584,2.02282
-0.0475738,2.04032
-0.0475649,2.02037
-0.0475552,2.02801
-0.047546,2.02282
-0.0475369,2.0113
-0.0475272,2.01518
-0.0475174,2.02282
-0.0475075,2.01633
-0.0474978,2.01763
-0.0474881,2.02203
-0.047478,2.02282
-0.0474679,2.02686
-0.0474573,2.04278
-0.0474467,2.05394
-0.0474362,2.06432
-0.0474245,2.10062
-0.0474124,2.10451
-0.047401,2.10387
-0.0473901,2.11021
-0.0473789,2.11294
-0.0473679,2.12461
-0.0473572,2.12216
-0.0473466,2.12022
-0.0473365,2.10141
-0.047323,2.1066
-0.0473107,2.1066
-0.0472975,2.11618
-0.0472847,2.11618
-0.047272,2.10854
-0.0472605,2.0891
-0.0472495,2.07548
-0.047239,2.06107
-0.0472272,2.06186
-0.0472155,2.06352
-0.0472038,2.06352
-0.0471919,2.06043
-0.047181,2.05913
-0.0471699,2.0476
-0.0471593,2.03838
-0.0471496,2.02931
-0.0471393,2.01973
-0.0471286,2.00726
-0.0471185,1.9904
-0.0471078,1.97614
-0.047096,1.96656
-0.0470847,1.97693
-0.0470726,1.98767
-0.0470617,2.00611
-0.0470514,2.00726
-0.0470403,2.02152
-0.0470295,2.02801
-0.0470189,2.02282
-0.0470094,2.00972
-0.0470004,1.98536
-0.0469911,1.96462
-0.0469814,1.95539
-0.0469717,1.94062
-0.0469617,1.92788
-0.0469515,1.93465
-0.0469409,1.92427
-0.0469298,1.9139
-0.0469187,1.9095
-0.046907,1.9139
-0.0468952,1.90353
-0.0468852,1.90598
-0.0468755,1.90871
-0.0468663,1.87759
-0.0468556,1.8907
-0.0468444,1.89315
-0.0468352,1.88797
-0.0468258,1.89394
-0.0468168,1.89157
-0.0468084,1.87047
-0.0468001,1.85166
-0.0467918,1.8361
-0.0467837,1.82054
-0.0467775,1.9139
-0.0467708,1.90598
-0.0467628,1.8732
-0.0467545,1.86643
-0.0467455,1.87031
-0.0467361,1.87241
-0.0467253,1.89315
-0.046714,1.93465
-0.0467044,1.97614
-0.0466933,1.95539
-0.0466827,1.93983
-0.0466721,1.93544
-0.0466621,1.9358
-0.0466522,1.92816
-0.0466422,1.92946
-0.0466327,1.91469
-0.0466234,1.88639
-0.0466139,1.86397
-0.0466042,1.84726
