Position in z [a.u.],Voltage [V]
0.0237937,0.176349
0.0237837,0.181535
0.0237737,0.179081
0.0237629,0.181535
0.0237528,0.176349
0.0237428,0.176349
0.023732,0.178803
0.0237235,0.176349
0.0237134,0.181535
0.0237042,0.175045
0.0236941,0.176349
0.0236826,0.181535
0.0236717,0.173103
0.0236632,0.176349
0.0236555,0.175558
0.0236447,0.179594
0.0236355,0.175198
0.0236255,0.176349
0.0236116,0.174767
0.0236069,0.186722
0.0235953,0.179954
0.0235861,0.17829
0.0235776,0.178803
0.0235675,0.182839
0.0235583,0.181535
0.0235482,0.17829
0.0235351,0.177499
0.0235236,0.171162
0.0235158,0.179081
0.0235073,0.177499
0.0234988,0.181535
0.023488,0.177139
0.0234764,0.178803
0.0234664,0.174407
0.0234548,0.173616
0.0234455,0.180231
0.0234355,0.17829
0.0234262,0.175198
0.0234139,0.177499
0.0234046,0.176349
0.0233961,0.170371
0.0233869,0.173103
0.0233784,0.174767
0.0233629,0.174407
0.0233552,0.177499
0.0233467,0.180385
0.0233375,0.177499
0.0233282,0.174254
0.0233182,0.170371
0.0233104,0.180744
0.0232996,0.170371
0.0232927,0.171162
0.0232826,0.176349
0.0232703,0.172743
0.0232625,0.176349
0.0232525,0.171162
0.0232432,0.175558
0.0232332,0.174407
0.0232208,0.176349
0.02321,0.171162
0.0231984,0.175045
0.0231891,0.181535
0.0231767,0.179081
0.0231682,0.177499
0.0231589,0.176349
0.0231489,0.175198
0.0231389,0.180744
0.0231296,0.177499
0.0231195,0.179441
0.0231072,0.175198
0.0230995,0.180231
0.0230871,0.179594
0.0230809,0.184268
0.0230709,0.177139
0.0230601,0.17829
0.02305,0.181535
0.0230408,0.176349
0.0230307,0.17865
0.0230199,0.181535
0.0230106,0.179594
0.0230014,0.18363
0.0229936,0.179081
0.0229844,0.176349
0.0229744,0.173616
0.0229651,0.173894
0.0229566,0.181535
0.0229442,0.176349
0.0229342,0.182686
0.0229226,0.176349
0.0229141,0.175558
0.0229049,0.181535
0.0228956,0.186722
0.0228848,0.177499
0.0228732,0.175558
0.0228647,0.180744
0.0228546,0.180385
0.0228461,0.176349
0.0228353,0.177139
0.0228214,0.195154
0.0228145,0.207469
0.0228067,0.201491
0.0227951,0.190758
0.0227843,0.182686
0.022772,0.182326
0.0227627,0.182326
0.0227542,0.181535
0.0227442,0.182686
0.0227341,0.178803
0.0227256,0.182839
0.0227156,0.180385
0.0227071,0.179594
0.0226971,0.177652
0.0226847,0.17793
0.0226754,0.176349
0.0226669,0.177139
0.0226577,0.179594
0.0226476,0.181535
0.0226376,0.176349
0.0226276,0.180231
0.0226175,0.175198
0.0226091,0.180231
0.0226006,0.177499
0.0225913,0.186722
0.0225813,0.182686
0.022572,0.182686
0.0225627,0.176349
0.0225527,0.175558
0.0225427,0.176349
0.0225334,0.175558
0.022521,0.178803
0.0225125,0.17829
0.0225033,0.180744
0.0224925,0.177139
0.0224832,0.176349
0.0224708,0.174254
0.0224584,0.179441
0.0224476,0.172466
0.0224391,0.176349
0.0224291,0.175198
0.022416,0.181535
0.0224075,0.18399
0.0223982,0.190605
0.0223905,0.182326
0.0223804,0.177652
0.0223696,0.181535
0.0223596,0.171953
0.0223488,0.175558
0.0223395,0.176349
0.0223272,0.181535
0.0223217,0.182326
0.0223117,0.178803
0.0223017,0.186722
0.0222932,0.172312
0.0222839,0.181535
0.0222746,0.170011
0.0222638,0.174407
0.0222538,0.176349
0.0222445,0.179081
0.0222345,0.176349
0.0222237,0.176349
0.0222137,0.179954
0.0222028,0.173894
0.0221913,0.174767
0.022182,0.176349
0.0221712,0.176349
0.0221604,0.175045
0.0221511,0.177499
0.0221403,0.176349
0.0221303,0.180231
0.0221218,0.185931
0.0221125,0.176349
0.022104,0.17829
0.0220955,0.179081
0.0220831,0.180385
0.0220769,0.189967
0.0220676,0.180231
0.0220568,0.180385
0.0220476,0.183117
0.0220314,0.177499
0.0220198,0.176349
0.0220105,0.176349
0.0219997,0.179441
0.0219905,0.173103
0.0219781,0.173894
0.0219681,0.175198
0.0219573,0.177499
0.0219464,0.169858
0.0219372,0.179594
0.0219256,0.172466
0.0219171,0.175558
0.0219071,0.179954
0.0218978,0.176349
0.0218878,0.173616
0.0218739,0.172312
0.0218669,0.176349
0.0218561,0.175558
0.0218484,0.176349
0.0218384,0.175558
0.0218276,0.176349
0.0218168,0.181535
0.0218067,0.181022
0.0217967,0.176349
0.0217851,0.176349
0.0217743,0.176349
0.0217643,0.171953
0.021755,0.181535
0.021745,0.179081
0.0217326,0.181535
0.0217241,0.176349
0.021711,0.186722
0.0217025,0.17829
0.021694,0.176349
0.021684,0.177652
0.0216739,0.171162
0.0216623,0.176349
0.0216531,0.176349
0.0216438,0.175045
0.0216299,0.179954
0.021623,0.17829
0.0216137,0.180744
0.0216037,0.176349
0.0215913,0.173103
0.0215828,0.171953
0.021572,0.177652
0.0215628,0.176349
0.0215489,0.170011
0.0215412,0.172743
0.0215327,0.174407
0.0215234,0.174407
0.0215134,0.172312
0.0215026,0.178803
0.0214894,0.176349
0.0214794,0.172312
0.0214709,0.173616
0.0214578,0.171162
0.0214485,0.176349
0.0214377,0.170011
0.0214246,0.172743
0.0214153,0.177139
0.0214053,0.172743
0.0213937,0.170371
0.0213844,0.171162
0.0213705,0.175558
0.0213605,0.177139
0.021352,0.16922
0.0213389,0.175198
0.0213296,0.176349
0.021318,0.182686
0.021308,0.181535
0.0212956,0.184421
0.0212871,0.185571
0.0212771,0.176349
0.0212639,0.177652
0.0212523,0.17829
0.0212431,0.177499
0.0212346,0.175558
0.0212238,0.182326
0.0212153,0.180231
0.0212022,0.183837
0.021196,0.179081
0.021186,0.177139
0.0211759,0.176349
0.0211651,0.177139
0.0211574,0.177499
0.021145,0.177139
0.0211373,0.176349
0.0211273,0.176349
0.0211173,0.172466
0.0211103,0.181535
0.021101,0.182326
0.0210918,0.181535
0.0210833,0.184781
0.0210725,0.180385
0.0210609,0.175045
0.0210539,0.16843
0.0210462,0.171953
0.0210354,0.171162
0.0210285,0.177499
0.0210177,0.171162
0.0210084,0.173894
0.0209999,0.180231
0.0209883,0.171162
0.0209783,0.176349
0.0209667,0.178803
0.0209551,0.171162
0.0209435,0.177499
0.020935,0.18399
0.0209258,0.175558
0.0209134,0.182326
0.0209034,0.181535
0.0208941,0.172312
0.0208849,0.176349
0.0208756,0.181535
0.0208648,0.181535
0.0208555,0.176349
0.0208439,0.191909
0.0208362,0.185931
0.0208277,0.181535
0.0208185,0.180744
0.0208061,0.181535
0.0207961,0.174767
0.0207876,0.176349
0.0207783,0.171953
0.0207691,0.169858
0.020759,0.171162
0.0207498,0.176349
0.0207382,0.171162
0.0207297,0.171162
0.0207196,0.180231
0.0207088,0.175045
0.0206988,0.165975
0.020688,0.169067
0.020678,0.176349
0.0206687,0.171162
0.0206602,0.178803
0.0206494,0.171162
0.0206386,0.176349
0.0206247,0.181535
0.0206169,0.184268
0.0206077,0.176349
0.0205969,0.171162
0.0205868,0.175198
0.020576,0.170371
0.0205668,0.173103
0.0205559,0.182326
0.0205482,0.177652
0.0205374,0.180385
0.0205266,0.180385
0.0205173,0.186722
0.0205096,0.177652
0.0204996,0.177139
0.0204895,0.182686
0.0204787,0.180385
0.0204687,0.16922
0.0204587,0.178803
0.0204502,0.17829
0.0204409,0.176349
0.0204293,0.172466
0.0204193,0.173616
0.0204061,0.176349
0.0203977,0.177499
0.0203876,0.178803
0.0203783,0.180385
0.0203683,0.181535
0.0203544,0.181535
0.0203459,0.180385
0.0203367,0.17829
0.0203274,0.174254
0.0203173,0.173256
0.0203081,0.181535
0.0202926,0.180231
0.0202872,0.186722
0.020278,0.185931
0.0202687,0.177139
0.0202571,0.181535
0.0202479,0.180744
0.0202363,0.181535
0.0202262,0.179081
0.0202177,0.176349
0.02021,0.181535
0.0202008,0.171162
0.0201884,0.176349
0.0201791,0.181535
0.0201699,0.17829
0.0201591,0.177499
0.0201506,0.175045
0.0201359,0.171162
0.0201259,0.175558
0.0201174,0.180744
0.0201081,0.181535
0.0200988,0.181535
0.0200888,0.176349
0.0200757,0.187513
0.0200679,0.184781
0.0200595,0.180231
0.0200502,0.177139
0.0200394,0.180744
0.0200278,0.176349
0.0200178,0.173894
0.0200085,0.17829
0.0199954,0.176349
0.0199884,0.180744
0.0199776,0.177139
0.019966,0.176349
0.019956,0.175558
0.0199467,0.177777
0.0199359,0.171162
0.0199251,0.174407
0.0199128,0.176349
0.0198981,0.179594
0.0198942,0.182326
0.019885,0.182326
0.0198734,0.177499
0.019861,0.173894
0.0198494,0.176349
0.0198417,0.183117
0.0198309,0.177499
0.0198224,0.173894
0.0198132,0.177652
0.0198008,0.176349
0.01979,0.176349
0.0197784,0.179081
0.0197691,0.176349
0.0197576,0.171162
0.0197475,0.172743
0.0197375,0.176349
0.0197282,0.176349
0.019719,0.179954
0.0197089,0.177499
0.0196997,0.179594
0.0196881,0.179441
0.0196804,0.176349
0.0196657,0.180385
0.0196587,0.184781
0.0196495,0.176349
0.0196394,0.181535
0.0196279,0.17793
0.0196178,0.178803
0.0196086,0.179954
0.0195985,0.176349
0.0195885,0.175558
0.0195769,0.177499
0.0195661,0.186722
0.0195568,0.17829
0.0195468,0.180385
0.0195368,0.180744
0.0195252,0.17829
0.0195136,0.176349
0.0195051,0.182839
0.0194943,0.173103
0.0194819,0.170371
0.019475,0.177499
0.0194619,0.177499
0.0194511,0.180744
0.0194418,0.177139
0.0194325,0.177499
0.0194248,0.183477
0.019414,0.180744
0.0194016,0.180744
0.0193955,0.177652
0.0193862,0.173894
0.0193777,0.179594
0.0193677,0.173103
0.0193576,0.171162
0.0193476,0.179594
0.0193376,0.175558
0.0193291,0.175558
0.019319,0.176349
0.0193098,0.181535
0.0192966,0.176349
0.0192912,0.190605
0.019282,0.186722
0.0192727,0.181535
0.0192627,0.181535
0.0192518,0.17793
0.0192426,0.176349
0.0192341,0.182326
0.0192248,0.182839
0.0192148,0.176349
0.0192055,0.179081
0.0191924,0.180385
0.0191854,0.179594
0.0191769,0.176349
0.0191654,0.17829
0.0191546,0.177499
0.0191438,0.181535
0.0191337,0.174407
0.0191237,0.177139
0.0191136,0.177139
0.0191044,0.176349
0.0190951,0.171162
0.0190835,0.177139
0.0190743,0.176349
0.0190642,0.178803
0.0190542,0.182839
0.0190442,0.186722
0.0190326,0.179594
0.019021,0.178803
0.0190133,0.176349
0.0190033,0.171162
0.0189924,0.176349
0.018984,0.176349
0.0189739,0.173616
0.0189616,0.174407
0.0189554,0.176349
0.0189446,0.176349
0.0189338,0.177139
0.0189214,0.176349
0.0189129,0.181535
0.0189029,0.181535
0.0188921,0.176349
0.0188828,0.175198
0.0188697,0.171162
0.0188597,0.177499
0.0188504,0.170011
0.0188419,0.186722
0.0188342,0.181535
0.0188242,0.176349
0.0188141,0.175558
0.0188041,0.176349
0.0187956,0.180231
0.0187855,0.178803
0.0187747,0.176349
0.0187655,0.181535
0.0187547,0.18399
0.0187439,0.175558
0.0187315,0.176349
0.0187253,0.180385
0.0187138,0.181535
0.018706,0.181535
0.0186952,0.178803
0.0186867,0.176349
0.0186767,0.176349
0.0186682,0.180231
0.0186574,0.175558
0.0186466,0.176349
0.0186381,0.176349
0.0186304,0.176349
0.0186203,0.177139
0.0186103,0.174767
0.018601,0.176349
0.018591,0.175198
0.0185802,0.171162
0.0185694,0.167126
0.0185601,0.176349
0.0185493,0.176349
0.0185385,0.174407
0.0185292,0.177139
0.0185215,0.176349
0.0185138,0.173616
0.0185037,0.171162
0.0184929,0.176349
0.0184821,0.172466
0.0184728,0.175198
0.0184636,0.176349
0.0184543,0.171162
0.0184435,0.177499
0.0184342,0.176349
0.0184227,0.174407
0.0184118,0.177499
0.0184026,0.17793
0.0183925,0.181535
0.0183817,0.174407
0.0183717,0.175558
0.0183586,0.177499
0.0183516,0.186722
0.0183424,0.181535
0.0183308,0.176349
0.0183215,0.174767
0.0183053,0.171953
0.0183022,0.189176
0.0182922,0.189176
0.0182845,0.181535
0.0182744,0.176349
0.0182652,0.175198
0.0182559,0.17829
0.0182435,0.177652
0.0182343,0.178803
0.0182235,0.171162
0.018215,0.181535
0.0182042,0.171953
0.0181918,0.173616
0.0181826,0.176349
0.0181733,0.179081
0.018164,0.176349
0.018154,0.181535
0.0181424,0.179234
0.0181331,0.171162
0.0181231,0.177139
0.0181138,0.177139
0.0181038,0.172466
0.0180945,0.173103
0.0180837,0.175558
0.0180752,0.169858
0.0180652,0.171162
0.0180567,0.16922
0.0180474,0.171953
0.0180374,0.171162
0.0180266,0.167557
0.0180181,0.170011
0.0180072,0.171162
0.0179987,0.170371
0.0179864,0.176349
0.0179779,0.171162
0.0179663,0.173616
0.017957,0.175198
0.0179455,0.171162
0.0179346,0.177499
0.0179246,0.176349
0.0179138,0.175198
0.0179007,0.173103
0.0178922,0.176349
0.0178829,0.171162
0.0178721,0.172312
0.0178621,0.171162
0.0178513,0.171162
0.0178428,0.171162
0.017832,0.173616
0.0178227,0.176349
0.0178119,0.174254
0.0178042,0.177499
0.0177942,0.171162
0.0177833,0.176349
0.0177733,0.181535
0.0177648,0.184781
0.0177548,0.173894
0.0177439,0.172466
0.0177324,0.171953
0.0177231,0.176349
0.0177131,0.181535
0.0177022,0.176349
0.0176937,0.175558
0.0176799,0.163674
0.0176706,0.171162
0.017659,0.171162
0.0176482,0.172743
0.0176374,0.176349
0.0176266,0.176349
0.0176158,0.175558
0.0176081,0.175558
0.0175988,0.171162
0.017588,0.177139
0.0175772,0.177139
0.0175687,0.171162
0.017554,0.176349
0.0175471,0.189176
0.017537,0.185571
0.0175285,0.181535
0.0175177,0.175558
0.0175069,0.175198
0.0174969,0.173616
0.017486,0.179081
0.0174737,0.175198
0.017466,0.173894
0.0174559,0.17829
0.0174459,0.173256
0.0174374,0.173103
0.0174266,0.176349
0.0174166,0.173103
0.0174057,0.171162
0.0173957,0.172743
0.0173849,0.175558
0.0173741,0.173103
0.0173664,0.176349
0.0173571,0.177499
0.0173479,0.171953
0.0173386,0.174767
0.0173294,0.174407
0.0173194,0.172466
0.0173117,0.177139
0.0173016,0.173103
0.0172901,0.171162
0.0172792,0.171162
0.0172661,0.16922
0.0172561,0.172312
0.017246,0.166766
0.0172383,0.171162
0.0172283,0.168707
0.0172183,0.171162
0.0172074,0.171162
0.0171951,0.165975
0.0171881,0.167279
0.0171781,0.171162
0.017168,0.167279
0.0171603,0.171953
0.0171503,0.173103
0.0171394,0.170011
0.0171302,0.168707
0.0171209,0.166766
0.0171124,0.171162
0.0171016,0.176349
0.0170915,0.175558
0.0170823,0.173894
0.0170714,0.175045
0.0170629,0.170371
0.0170536,0.172312
0.0170444,0.172466
0.017032,0.171162
0.0170235,0.176349
0.0170142,0.171162
0.0170057,0.175558
0.0169957,0.177499
0.0169864,0.175198
0.0169733,0.176349
0.0169625,0.171162
0.016954,0.176349
0.0169424,0.176349
0.0169324,0.165975
0.0169216,0.173894
0.01691,0.176349
0.0168985,0.176349
0.0168877,0.176349
0.0168776,0.171162
0.0168668,0.168707
0.0168545,0.171162
0.0168421,0.170011
0.0168313,0.171162
0.0168228,0.176349
0.0168128,0.17865
0.016802,0.173103
0.0167912,0.173894
0.0167797,0.176349
0.0167681,0.177139
0.0167558,0.174407
0.0167473,0.172743
0.0167357,0.160511
0.0167257,0.169858
0.0167156,0.173616
0.0167025,0.172312
0.016694,0.172312
0.0166855,0.176349
0.0166755,0.167126
0.0166654,0.173616
0.0166562,0.174767
0.0166461,0.176349
0.0166376,0.172743
0.0166283,0.167917
0.0166183,0.175198
0.0166075,0.177139
0.0165982,0.173616
0.0165866,0.171953
0.0165774,0.175198
0.0165696,0.175558
0.0165588,0.183117
0.0165503,0.172743
0.0165349,0.173894
0.0165287,0.176349
0.016521,0.173103
0.0165094,0.178443
0.0164978,0.173894
0.0164893,0.171162
0.016477,0.171162
0.0164685,0.171162
0.0164585,0.171162
0.0164485,0.175558
0.0164377,0.176349
0.0164276,0.16922
0.0164122,0.171162
0.016406,0.182686
0.0163975,0.175558
0.0163883,0.176349
0.0163782,0.173616
0.0163682,0.175558
0.0163558,0.175198
0.0163458,0.172743
0.0163357,0.171162
0.0163272,0.175198
0.0163172,0.176349
0.0163087,0.176349
0.0162986,0.171162
0.0162901,0.174767
0.0162785,0.171162
0.0162707,0.171162
0.0162615,0.171162
0.0162483,0.176349
0.0162422,0.176349
0.0162314,0.167126
0.0162206,0.175045
0.0162121,0.178803
0.016202,0.175558
0.0161928,0.171162
0.0161804,0.176349
0.0161704,0.171162
0.0161619,0.171162
0.016148,0.166766
0.0161403,0.170371
0.0161302,0.172466
0.016121,0.167126
0.0161101,0.155602
0.0160993,0.167557
0.0160893,0.165975
0.0160784,0.166766
0.0160699,0.172312
0.0160599,0.165975
0.0160498,0.169067
0.0160413,0.171162
0.0160297,0.172312
0.0160197,0.171162
0.0160096,0.16843
0.0159965,0.165975
0.0159895,0.171162
0.0159779,0.166766
0.0159694,0.170011
0.0159578,0.169858
0.0159454,0.175045
0.0159385,0.175558
0.01593,0.177499
0.0159192,0.168707
0.0159092,0.171162
0.0158984,0.164393
0.0158868,0.171162
0.0158775,0.16843
0.0158667,0.171162
0.0158552,0.170011
0.0158428,0.171953
0.015832,0.164393
0.0158182,0.165975
0.0158081,0.167279
0.0157981,0.173894
0.0157881,0.176349
0.0157773,0.171953
0.0157665,0.171953
0.0157564,0.162812
0.0157464,0.166766
0.0157356,0.161066
0.0157271,0.166766
0.0157178,0.154298
0.0157078,0.158209
0.0156969,0.157903
0.0156877,0.170371
0.0156753,0.155602
0.0156661,0.150415
0.015656,0.157903
0.0156467,0.153147
0.0156351,0.146532
0.0156235,0.151566
0.0156127,0.14717
0.0156019,0.151206
0.0155949,0.145228
0.0155849,0.145228
0.0155741,0.149111
0.015564,0.155602
0.015554,0.148833
0.0155424,0.150415
0.0155355,0.151206
0.0155262,0.150415
0.015517,0.155602
0.0155077,0.151997
0.0154985,0.150415
0.0154884,0.163367
0.0154792,0.165975
0.0154699,0.155602
0.0154599,0.160511
0.0154514,0.163674
0.0154421,0.165975
0.0154329,0.166766
0.0154221,0.167126
0.0154128,0.166766
0.015402,0.16843
0.0153936,0.163674
0.0153851,0.173103
0.015375,0.171162
0.0153604,0.174407
0.0153511,0.179441
0.0153419,0.171162
0.0153318,0.171162
0.015321,0.171162
0.015311,0.174767
0.0153002,0.165975
0.0152894,0.173894
0.0152817,0.175198
0.0152724,0.175558
0.0152585,0.176349
0.0152531,0.171162
0.0152431,0.171953
0.0152315,0.168861
0.0152207,0.163674
0.015213,0.167557
0.0152029,0.172466
0.0151929,0.171162
0.0151837,0.176349
0.0151744,0.170371
0.0151628,0.170011
0.015152,0.171162
0.0151427,0.171162
0.0151312,0.169858
0.0151227,0.16843
0.0151096,0.167279
0.0151026,0.172466
0.015091,0.170371
0.0150826,0.170011
0.0150687,0.168707
0.0150564,0.171162
0.0150449,0.171162
0.0150341,0.167917
0.0150233,0.171953
0.0150118,0.165975
0.0150048,0.172312
0.0149925,0.164393
0.014984,0.172312
0.0149732,0.170371
0.014964,0.173103
0.014954,0.16958
0.0149424,0.155602
0.0149347,0.171162
0.0149223,0.16843
0.0149146,0.171162
0.0149054,0.170011
0.0148961,0.171162
0.014883,0.175045
0.0148729,0.171162
0.0148629,0.170011
0.0148536,0.171162
0.0148435,0.172312
0.0148335,0.173463
0.0148211,0.166766
0.0148134,0.165975
0.0148049,0.155602
0.0147964,0.165975
0.0147871,0.172312
0.0147763,0.175558
0.0147655,0.174407
0.0147531,0.165975
0.0147454,0.16958
0.0147354,0.171953
0.0147261,0.174254
0.0147168,0.176349
0.014706,0.171953
0.0146952,0.173616
0.0146836,0.16843
0.0146728,0.171162
0.0146666,0.16922
0.0146574,0.166766
0.0146458,0.172466
0.0146358,0.165975
0.0146249,0.173616
0.0146149,0.186722
0.0146056,0.176349
0.0145971,0.176349
0.0145855,0.173616
0.0145763,0.171162
0.014567,0.168707
0.0145561,0.176349
0.0145469,0.172312
0.0145368,0.167126
0.0145252,0.167126
0.0145144,0.171162
0.0145044,0.165975
0.0144936,0.171162
0.0144828,0.167279
0.0144728,0.167279
0.0144651,0.165975
0.014455,0.171162
0.0144457,0.171162
0.0144342,0.170011
0.0144233,0.171953
0.0144133,0.171162
0.0144048,0.165975
0.0143963,0.165975
0.014387,0.159485
0.014377,0.165975
0.0143677,0.165975
0.0143569,0.16843
0.0143469,0.167126
0.0143384,0.167126
0.0143284,0.165975
0.0143183,0.171162
0.0143075,0.171162
0.0142982,0.167126
0.0142874,0.171162
0.0142789,0.168707
0.0142673,0.157903
0.0142596,0.165975
0.0142495,0.171162
0.0142395,0.161066
0.0142287,0.175558
0.014221,0.176349
0.014211,0.170011
0.0142017,0.165975
0.0141893,0.171162
0.0141793,0.168707
0.0141678,0.164393
0.0141569,0.161373
0.0141461,0.171162
0.0141361,0.157903
0.0141261,0.171162
0.0141168,0.169858
0.014106,0.171953
0.0140945,0.16922
0.0140868,0.171162
0.014076,0.171162
0.0140652,0.173894
0.0140552,0.16843
0.0140451,0.170371
0.014032,0.170011
0.0140227,0.16843
0.0140143,0.157903
0.0140035,0.155602
0.013995,0.165975
0.0139834,0.167126
0.0139741,0.155602
0.0139625,0.167126
0.0139547,0.166766
0.013947,0.16843
0.0139377,0.162092
0.0139269,0.168707
0.0139184,0.165975
0.0139083,0.165975
0.0138967,0.165975
0.0138866,0.165975
0.0138797,0.167279
0.0138696,0.166766
0.0138611,0.161373
0.0138503,0.161066
0.0138395,0.155602
0.0138287,0.166766
0.0138202,0.161066
0.0138086,0.169858
0.0138009,0.165975
0.0137901,0.163367
0.0137801,0.171162
0.0137677,0.169858
0.0137569,0.16807
0.0137484,0.16922
0.0137392,0.167917
0.0137284,0.155602
0.013716,0.165975
0.0137091,0.167126
0.0136975,0.167126
0.0136867,0.165975
0.0136767,0.165975
0.0136682,0.155602
0.0136559,0.154811
0.0136466,0.157183
0.0136366,0.167279
0.0136242,0.161066
0.0136142,0.174407
0.0136049,0.172743
0.0135949,0.164393
0.0135856,0.166766
0.0135756,0.169858
0.0135663,0.160511
0.0135548,0.165975
0.0135455,0.171162
0.0135378,0.176349
0.0135301,0.175558
0.0135208,0.165975
0.0135092,0.16843
0.0135008,0.167917
0.01349,0.171162
0.0134799,0.171162
0.0134722,0.168707
0.0134614,0.167917
0.0134521,0.168707
0.0134429,0.165975
0.0134329,0.165975
0.0134228,0.166766
0.0134105,0.165975
0.013402,0.167126
0.0133927,0.163674
0.0133812,0.163367
0.0133735,0.154811
0.0133635,0.164393
0.013355,0.163674
0.0133449,0.166766
0.0133357,0.171162
0.0133233,0.162092
0.0133156,0.16843
0.0133056,0.170011
0.0132955,0.164393
0.0132863,0.171162
0.0132763,0.161786
0.0132655,0.155602
0.0132547,0.167126
0.013247,0.171162
0.0132354,0.16843
0.0132262,0.165975
0.0132161,0.163367
0.013203,0.170371
0.013193,0.171162
0.0131845,0.155602
0.0131744,0.164393
0.0131652,0.161066
0.0131559,0.165975
0.0131451,0.159791
0.0131343,0.166766
0.0131243,0.171162
0.0131166,0.165975
0.0131073,0.155602
0.013095,0.165975
0.0130857,0.165975
0.0130757,0.16922
0.0130641,0.167126
0.0130564,0.176349
0.0130471,0.173894
0.0130371,0.171953
0.0130255,0.176349
0.0130155,0.171162
0.0130047,0.170371
0.0129939,0.167557
0.0129854,0.157903
0.0129761,0.166766
0.0129669,0.167557
0.0129553,0.166766
0.0129452,0.159485
0.0129337,0.162092
0.0129228,0.165975
0.012912,0.162092
0.0129035,0.165975
0.0128927,0.154811
0.0128842,0.154811
0.0128734,0.164393
0.0128634,0.165975
0.0128526,0.165975
0.0128426,0.176349
0.0128341,0.16843
0.0128248,0.165975
0.0128148,0.157903
0.0128047,0.167126
0.0127947,0.165975
0.0127824,0.15251
0.0127739,0.166766
0.0127654,0.165975
0.0127538,0.157903
0.0127438,0.165975
0.0127337,0.171162
0.0127229,0.162092
0.0127136,0.161066
0.0127043,0.157903
0.0126966,0.171162
0.0126889,0.165975
0.0126796,0.155602
0.0126719,0.167279
0.0126635,0.165975
0.0126542,0.166766
0.0126442,0.159485
0.0126341,0.165975
0.0126209,0.165975
0.0126109,0.155602
0.0126016,0.176349
0.0125916,0.164393
0.0125823,0.155602
0.0125715,0.161066
0.0125615,0.157183
0.0125492,0.149264
0.01254,0.165975
0.0125284,0.155602
0.0125146,0.162092
0.0125062,0.167126
0.0124931,0.165975
0.0124839,0.173103
0.0124739,0.165544
0.0124632,0.165975
0.0124524,0.16922
0.0124393,0.171162
0.0124231,0.171162
0.0124162,0.176349
0.0124077,0.171162
0.0123977,0.171162
0.0123868,0.170371
0.012376,0.169858
0.0123652,0.171162
0.0123559,0.159485
0.0123443,0.163674
0.0123319,0.155602
0.0123258,0.159485
0.0123157,0.165975
0.0123072,0.167279
0.0122972,0.171162
0.0122871,0.165975
0.0122763,0.160511
0.012267,0.157183
0.0122577,0.168707
0.0122484,0.155602
0.0122391,0.166766
0.012229,0.163367
0.012215,0.162812
0.0122057,0.165975
0.012198,0.165975
0.0121887,0.154811
0.0121794,0.155602
0.0121694,0.155602
0.012157,0.169858
0.0121454,0.16922
0.0121346,0.171162
0.0121261,0.157183
0.0121168,0.159485
0.0121052,0.163674
0.0120952,0.154298
0.0120851,0.150415
0.0120728,0.157183
0.012062,0.155602
0.0120542,0.157183
0.0120442,0.155602
0.0120334,0.153147
0.0120226,0.15366
0.0120133,0.157903
0.0120025,0.167126
0.0119925,0.163367
0.011984,0.157183
0.0119709,0.153147
0.0119616,0.152869
0.0119508,0.155602
0.0119399,0.154451
0.0119291,0.152869
0.0119199,0.151719
0.0119091,0.167126
0.011899,0.165975
0.0118852,0.155602
0.0118774,0.159485
0.0118666,0.161066
0.0118542,0.167126
0.0118434,0.155602
0.0118342,0.155602
0.0118234,0.157183
0.0118126,0.164393
0.0118033,0.165975
0.0117926,0.152869
0.0117818,0.160511
0.0117725,0.153147
0.0117625,0.155602
0.0117518,0.155602
0.0117425,0.151566
0.0117318,0.155602
0.0117194,0.155602
0.011711,0.162092
0.0117017,0.164393
0.0116932,0.157183
0.0116832,0.165975
0.011674,0.155602
0.0116632,0.159485
0.0116524,0.165975
0.0116393,0.161066
0.0116331,0.165975
0.0116231,0.163367
0.0116123,0.163674
0.0116015,0.155602
0.0115907,0.164393
0.0115815,0.15402
0.0115722,0.154811
0.0115599,0.163367
0.0115514,0.161066
0.0115414,0.165975
0.0115344,0.165975
0.0115244,0.166766
0.0115121,0.168707
0.011502,0.155602
0.0114928,0.168707
0.0114828,0.163367
0.0114728,0.165975
0.0114627,0.154451
0.0114519,0.161786
0.0114411,0.155602
0.0114295,0.167126
0.0114233,0.155602
0.0114148,0.164393
0.0114032,0.165975
0.0113977,0.157903
0.0113884,0.166766
0.0113745,0.161066
0.0113683,0.181535
0.0113606,0.176349
0.0113505,0.171162
0.0113397,0.162092
0.0113319,0.165697
0.0113227,0.155602
0.0113126,0.165975
0.0113033,0.155602
0.0112933,0.158209
0.0112848,0.166766
0.0112748,0.155602
0.0112632,0.155602
0.0112547,0.155602
0.0112431,0.158209
0.0112338,0.155602
0.0112245,0.161066
0.0112153,0.154451
0.0112029,0.164393
0.0111952,0.165975
0.0111844,0.163674
0.0111736,0.155602
0.0111644,0.157183
0.0111551,0.150415
0.0111458,0.157903
0.0111366,0.154451
0.0111265,0.150415
0.0111165,0.163674
0.0111057,0.157903
0.0110941,0.165975
0.0110833,0.155602
0.0110733,0.165975
0.011064,0.154811
0.0110532,0.161786
0.0110432,0.161066
0.0110324,0.162812
0.0110224,0.158209
0.0110108,0.15402
0.0110015,0.170011
0.0109907,0.155602
0.0109822,0.167126
0.010973,0.155602
0.0109629,0.155602
