Position in z [a.u.],Voltage [V]
0.074677,0.287724
0.074683,0.2705
0.0746891,0.26971
0.0746958,0.26971
0.0747029,0.283688
0.0747107,0.30732
0.0747181,0.33195
0.0747266,0.375385
0.0747346,0.394191
0.0747436,0.396492
0.074752,0.365803
0.0747601,0.333892
0.0747676,0.311203
0.0747754,0.294493
0.0747831,0.274896
0.0747917,0.26064
0.0748008,0.252568
0.0748116,0.254149
0.0748221,0.256091
0.0748303,0.280361
0.0748368,0.296434
0.0748427,0.321577
0.0748495,0.344265
0.0748593,0.409238
0.0748704,0.448153
0.0748824,0.452549
0.0748944,0.473296
0.0749053,0.492739
0.0749162,0.508299
0.0749273,0.51024
0.0749383,0.521251
0.0749497,0.529046
0.0749618,0.523859
0.0749741,0.512335
0.0749856,0.503112
0.0749975,0.480424
0.0750084,0.48482
0.0750197,0.477969
0.0750309,0.47041
0.0750424,0.467956
0.075054,0.466805
0.0750644,0.467956
0.0750745,0.456432
0.075084,0.459677
0.0750933,0.451245
0.0751028,0.449303
0.0751124,0.446849
0.0751217,0.451245
0.0751306,0.455641
0.0751388,0.455128
0.0751481,0.451245
0.0751577,0.456432
0.0751684,0.460827
0.0751788,0.460827
0.075188,0.455919
0.0751974,0.456432
0.0752071,0.464351
0.0752157,0.451245
0.0752243,0.435685
0.075233,0.442022
0.0752428,0.438139
0.0752532,0.430498
0.0752655,0.427253
0.0752802,0.420124
0.0752962,0.413787
0.0753106,0.420124
0.0753208,0.442453
0.0753291,0.445267
0.0753387,0.433743
0.0753514,0.422579
0.0753631,0.429707
0.0753739,0.446849
0.0753842,0.45485
0.0753931,0.446058
0.0754016,0.452395
0.0754103,0.453977
0.0754201,0.444907
0.0754306,0.420124
0.0754419,0.422066
0.0754528,0.426615
0.0754641,0.420124
0.0754751,0.414938
0.0754873,0.416519
0.0755002,0.408447
0.0755121,0.367466
0.0755236,0.326763
0.0755339,0.304075
0.0755439,0.286061
0.0755529,0.271651
0.0755601,0.258545
0.0755677,0.2553
0.0755758,0.247021
0.0755838,0.241834
0.0755918,0.238589
0.0756003,0.240171
0.0756095,0.242985
0.0756186,0.250113
0.0756268,0.254149
0.0756353,0.242625
0.0756434,0.243776
0.075651,0.240684
0.0756589,0.234553
0.0756669,0.236135
0.0756756,0.232612
0.0756838,0.237008
0.075691,0.233402
0.0756978,0.233402
0.0757045,0.233402
0.075711,0.237285
0.0757174,0.233402
0.0757239,0.237008
0.0757305,0.243776
0.0757383,0.26971
0.075746,0.30083
0.0757546,0.317694
0.0757631,0.342324
0.0757712,0.352697
0.0757802,0.359188
0.0757904,0.34672
0.0758013,0.321577
0.0758121,0.294852
0.075823,0.272955
0.0758337,0.259336
0.0758439,0.254149
0.0758502,0.248172
0.0758566,0.248963
0.0758635,0.238589
0.0758703,0.241834
0.0758772,0.244289
0.0758849,0.243776
0.0758931,0.248963
0.0759006,0.24845
0.0759086,0.248963
0.0759177,0.242625
0.0759267,0.244927
0.0759359,0.238589
0.0759449,0.243776
0.0759534,0.233402
0.0759612,0.232252
0.0759697,0.234984
0.0759771,0.233402
0.0759852,0.232612
0.0759936,0.236135
0.0760018,0.239102
0.07601,0.23974
0.0760188,0.243776
0.0760285,0.247812
0.076039,0.264523
0.0760497,0.292038
0.0760606,0.289666
0.0760708,0.272802
0.0760799,0.266464
0.0760886,0.2553
0.0760973,0.248963
0.0761055,0.23974
0.0761148,0.241044
0.0761249,0.243776
0.0761353,0.239893
0.0761461,0.238589
0.0761577,0.239893
0.076169,0.232252
0.0761812,0.228216
0.0761934,0.233402
0.0762056,0.224611
0.076218,0.22952
0.07623,0.233402
0.076242,0.234553
0.076253,0.238589
0.0762631,0.227065
0.0762726,0.233402
0.0762815,0.235344
0.0762894,0.230948
0.0762977,0.237439
0.0763053,0.247812
0.0763126,0.262581
0.0763202,0.290456
0.0763275,0.294339
0.0763351,0.299526
0.076344,0.291247
0.0763531,0.274105
0.0763624,0.259336
0.0763724,0.254149
0.0763831,0.243776
0.0763941,0.242625
0.0764058,0.238589
0.0764169,0.236135
0.0764279,0.236648
0.0764389,0.238589
0.07645,0.23974
0.0764614,0.238589
0.0764718,0.234553
0.0764833,0.238589
0.0764953,0.232612
0.0765092,0.23067
0.076523,0.235344
0.0765355,0.232612
0.0765466,0.234553
0.0765571,0.232612
0.0765661,0.233402
0.0765748,0.234553
0.0765831,0.23938
0.0765905,0.247812
0.0765984,0.25494
0.0766073,0.254149
0.0766171,0.252208
0.0766278,0.245717
0.076637,0.241321
0.0766461,0.247021
0.0766556,0.238589
0.0766653,0.239893
0.0766748,0.237439
0.0766831,0.23938
0.0766917,0.23938
0.0767,0.233402
0.0767087,0.230157
0.0767181,0.235344
0.0767291,0.229366
0.0767406,0.233402
0.0767524,0.233402
0.0767623,0.231461
0.0767715,0.231821
0.0767808,0.236135
0.0767912,0.232612
0.0768027,0.232252
0.0768134,0.222238
0.0768234,0.223029
0.0768337,0.232252
0.0768433,0.227425
0.0768542,0.229366
0.076866,0.228216
0.076878,0.233402
0.0768903,0.233402
0.0769017,0.233402
0.0769123,0.232252
0.0769218,0.235344
0.0769306,0.227065
0.0769387,0.23067
0.0769467,0.230157
0.0769551,0.233402
0.0769636,0.232612
0.0769719,0.228216
0.0769796,0.230948
0.0769872,0.233402
0.0769947,0.233402
0.0770017,0.233402
0.0770093,0.234706
0.0770177,0.232889
0.0770261,0.228216
0.077035,0.233402
0.0770437,0.238589
0.0770527,0.238589
0.0770619,0.231461
0.0770704,0.233402
0.0770785,0.232612
0.0770869,0.231461
0.0770963,0.233402
0.0771057,0.234706
0.0771159,0.233402
0.0771264,0.23031
0.077137,0.233402
0.0771471,0.232889
0.0771552,0.234193
0.0771625,0.233402
0.0771719,0.234553
0.0771828,0.233402
0.077194,0.237798
0.0772041,0.229007
0.0772137,0.229366
0.0772231,0.230948
0.077233,0.237008
0.0772419,0.233402
0.0772504,0.233402
0.0772586,0.228216
0.077267,0.230948
0.077275,0.23974
0.0772832,0.233402
0.0772914,0.230948
0.0773,0.235497
0.077309,0.231821
0.0773179,0.227425
0.0773281,0.233402
0.0773375,0.224333
0.0773455,0.22952
0.0773535,0.233402
0.0773617,0.236135
0.0773697,0.237439
0.0773768,0.234193
0.0773838,0.231461
0.0773907,0.233402
0.0773987,0.233402
0.0774073,0.23067
0.0774171,0.228216
0.0774282,0.233402
0.0774404,0.233402
0.077453,0.233402
0.0774658,0.233402
0.0774782,0.235497
0.0774896,0.231461
0.0775007,0.237798
0.0775107,0.228216
0.0775209,0.233402
0.0775305,0.229007
0.0775396,0.23031
0.0775484,0.230157
0.0775581,0.227065
0.0775692,0.22497
0.0775782,0.228216
0.0775871,0.230157
0.0775952,0.223542
0.0776031,0.228216
0.0776107,0.233402
0.0776183,0.232252
0.0776259,0.228216
0.0776326,0.232252
0.0776396,0.228216
0.0776469,0.233402
0.077653,0.233402
0.0776582,0.229366
0.0776635,0.224333
0.0776694,0.226634
0.0776762,0.229366
0.0776834,0.23067
0.0776918,0.223029
0.0777013,0.234193
0.0777104,0.229007
0.0777201,0.230948
0.0777298,0.227065
0.0777388,0.226912
0.0777465,0.232252
0.0777544,0.233402
0.0777621,0.231461
0.0777709,0.229366
0.0777802,0.228216
0.0777906,0.231461
0.0778016,0.233402
0.0778129,0.225484
0.0778246,0.231821
0.0778368,0.229797
0.0778486,0.230157
0.0778607,0.230157
0.0778715,0.223029
0.0778809,0.230157
0.0778881,0.228216
0.0778952,0.230948
0.077903,0.227425
0.0779113,0.233402
0.0779201,0.223029
0.077929,0.228216
0.0779379,0.228216
0.077946,0.226634
0.0779535,0.221878
0.0779605,0.231461
0.0779682,0.233402
0.0779762,0.228216
0.0779846,0.228216
0.0779934,0.234553
0.0780017,0.233402
0.0780098,0.236135
0.0780181,0.229007
0.0780272,0.227425
0.0780377,0.22952
0.0780483,0.229007
0.0780594,0.231461
0.0780707,0.228216
0.0780822,0.231308
0.0780943,0.232099
0.078107,0.233402
0.0781193,0.22418
0.0781322,0.234553
0.0781449,0.229366
0.0781562,0.228216
0.0781658,0.227065
0.078174,0.223029
0.0781812,0.22497
0.0781879,0.22382
0.0781944,0.230948
0.0782006,0.225484
0.0782071,0.223029
0.0782143,0.225484
0.078222,0.223029
0.0782307,0.228216
0.078241,0.233402
0.0782526,0.225761
0.078265,0.23067
0.0782787,0.229366
0.0782929,0.232252
0.0783075,0.23067
0.0783237,0.234553
0.0783427,0.22382
0.0783625,0.228216
0.0783757,0.232252
0.0783849,0.233402
0.0783941,0.228216
0.0784039,0.23067
0.078413,0.226912
0.0784246,0.231821
0.0784388,0.233402
0.0784525,0.228216
0.0784676,0.230948
0.0784842,0.228216
0.0785023,0.229007
0.0785214,0.229366
0.0785377,0.233402
0.078551,0.23067
0.0785629,0.223029
0.0785732,0.227065
0.0785835,0.22952
0.0785928,0.232612
0.0786021,0.230948
0.0786102,0.224611
0.078618,0.22497
0.0786261,0.227425
0.0786336,0.227425
0.0786405,0.225484
0.0786482,0.223029
0.0786573,0.22418
0.0786676,0.223029
0.0786783,0.226912
0.0786878,0.226912
0.0786981,0.223029
0.0787086,0.223029
0.078718,0.226121
0.0787267,0.226912
0.0787355,0.229366
0.0787433,0.226274
0.0787504,0.22382
0.0787569,0.226912
0.0787636,0.223029
0.0787698,0.226912
0.0787765,0.228216
0.0787847,0.223029
0.0787951,0.22382
0.0788095,0.223029
0.0788261,0.230157
0.0788433,0.226912
0.0788581,0.223029
0.0788687,0.230948
0.0788769,0.228216
0.0788837,0.226912
0.0788895,0.225484
0.0788944,0.228216
0.0788992,0.232612
0.0789056,0.233402
0.0789126,0.223029
0.0789197,0.223029
0.0789274,0.228216
0.0789352,0.22418
0.0789439,0.223029
0.0789538,0.222238
0.0789655,0.226912
0.0789781,0.228216
0.0789923,0.22952
0.079006,0.22952
0.079018,0.221088
0.0790267,0.228216
0.0790349,0.229366
0.0790423,0.230157
0.0790489,0.228216
0.0790553,0.229366
0.0790616,0.222238
0.0790682,0.223029
0.0790755,0.223029
0.079083,0.226274
0.0790917,0.228216
0.0790997,0.233402
0.0791085,0.228216
0.0791176,0.228216
0.0791265,0.22382
0.0791355,0.222238
0.0791438,0.223029
0.079152,0.227065
0.0791606,0.223029
0.079169,0.228216
0.0791784,0.229366
0.079188,0.228216
0.079198,0.22497
0.0792098,0.223029
0.0792223,0.230157
0.0792357,0.217842
0.0792512,0.223029
0.0792671,0.225761
0.0792826,0.228216
0.0792986,0.231821
0.0793144,0.234193
0.0793297,0.230948
0.0793436,0.232252
0.0793564,0.223029
0.0793676,0.219146
0.0793762,0.227425
0.0793832,0.222516
0.0793911,0.223029
0.0793991,0.227065
0.0794084,0.221878
0.0794198,0.228216
0.0794299,0.226634
0.0794414,0.223029
0.079454,0.221878
0.0794677,0.218993
0.0794833,0.223029
0.0795006,0.223029
0.0795178,0.219146
0.0795336,0.223029
0.0795481,0.22382
0.0795612,0.227065
0.0795721,0.227425
0.0795835,0.22382
0.0795944,0.227425
0.0796055,0.219146
0.0796168,0.224333
0.0796278,0.22382
0.0796382,0.223029
0.079648,0.221725
0.0796573,0.221878
0.0796666,0.227425
0.0796764,0.226634
0.0796865,0.223029
0.0796961,0.226274
0.0797052,0.22382
0.0797141,0.223029
0.0797222,0.227425
0.0797299,0.226274
0.0797381,0.228216
0.0797471,0.228216
0.0797569,0.234553
0.0797676,0.230157
0.0797794,0.233402
0.0797913,0.230157
0.0798025,0.233402
0.079812,0.228216
0.0798213,0.226274
0.0798306,0.22418
0.0798395,0.228216
0.0798477,0.226121
0.0798555,0.22382
0.0798633,0.223029
0.079871,0.223029
0.0798796,0.223029
0.079887,0.225484
0.079894,0.22418
0.0799011,0.227703
0.079908,0.230948
0.0799156,0.230948
0.0799234,0.222238
0.0799327,0.226274
0.0799437,0.223029
0.0799549,0.223029
0.0799651,0.221725
0.0799758,0.223029
0.0799882,0.223029
0.080002,0.223029
0.0800155,0.223029
0.0800268,0.218633
0.0800403,0.223029
0.0800565,0.223029
0.0800734,0.228216
0.0800875,0.234553
0.0800989,0.228216
0.0801088,0.228216
0.0801187,0.22952
0.0801293,0.229007
0.0801384,0.229366
0.0801463,0.225484
0.0801531,0.228216
0.0801599,0.229366
0.0801664,0.228216
0.0801732,0.227065
0.0801798,0.22382
0.0801869,0.227425
0.0801947,0.22382
0.0802042,0.224333
0.0802138,0.228216
0.0802224,0.227425
0.0802302,0.223307
0.0802375,0.226274
0.0802441,0.232612
0.0802522,0.228216
0.0802612,0.226912
0.0802713,0.229007
0.0802836,0.228216
0.0802967,0.225761
0.0803096,0.223029
0.0803214,0.225761
0.0803322,0.228216
0.0803417,0.230157
0.0803506,0.225484
0.0803592,0.228216
0.0803664,0.228216
0.0803735,0.233402
0.0803808,0.228216
0.0803879,0.225484
0.0803957,0.228216
0.0804043,0.223029
0.0804132,0.223029
0.0804206,0.223029
0.0804277,0.227425
0.0804342,0.223029
0.0804402,0.223029
0.0804456,0.223029
0.0804516,0.223029
0.0804573,0.22382
0.0804625,0.227425
0.0804686,0.225761
0.0804741,0.223029
0.0804798,0.223029
0.0804865,0.221088
0.0804936,0.227425
0.0805007,0.225761
0.0805082,0.224333
0.0805158,0.219424
0.0805237,0.221878
0.0805319,0.222238
0.08054,0.223029
0.0805482,0.225484
0.0805556,0.232612
0.0805626,0.228216
0.0805682,0.225761
0.0805763,0.228216
0.0805855,0.225484
0.0805949,0.227065
0.0806041,0.233402
0.0806132,0.227065
0.0806227,0.226274
0.080633,0.225484
0.0806436,0.228216
0.0806585,0.226634
0.0806743,0.227065
0.0806885,0.22382
0.0807,0.223029
0.0807101,0.23031
0.0807189,0.23067
0.0807268,0.223029
0.080735,0.221088
0.0807423,0.223029
0.0807489,0.230157
0.0807554,0.226274
0.0807621,0.22497
0.080769,0.229007
0.0807756,0.228216
0.0807826,0.223029
0.0807902,0.223029
0.0807976,0.223029
0.0808051,0.228216
0.0808133,0.225761
0.0808217,0.228216
0.0808313,0.223029
0.0808409,0.229007
0.080851,0.225761
0.0808604,0.22497
0.0808688,0.229366
0.0808776,0.228216
0.0808866,0.221725
0.0808958,0.225761
0.0809054,0.230517
0.0809151,0.227065
0.0809262,0.236495
0.0809374,0.228216
0.0809482,0.226634
0.0809586,0.228216
0.0809686,0.230517
0.0809777,0.232889
0.0809871,0.226274
0.0809954,0.222238
0.0810015,0.22382
0.0810081,0.227425
0.0810144,0.235857
0.0810214,0.22497
0.0810287,0.223029
0.0810359,0.228216
0.0810429,0.228216
0.0810491,0.228216
0.0810556,0.226912
0.0810623,0.229366
0.0810695,0.228216
0.0810771,0.23067
0.081085,0.228216
0.0810929,0.228216
0.0811011,0.223029
0.0811097,0.226274
0.0811183,0.22497
0.081128,0.221088
0.081138,0.216261
0.0811483,0.223029
0.0811585,0.214597
0.0811695,0.221447
0.0811815,0.222238
0.0811945,0.221447
0.0812071,0.220297
0.0812203,0.222238
0.081234,0.226274
0.081246,0.22382
0.0812579,0.228216
0.081269,0.22418
0.0812796,0.227425
0.0812907,0.223029
0.0813004,0.223029
0.0813091,0.219784
0.0813177,0.225484
0.0813265,0.226912
0.0813352,0.226274
0.0813437,0.229366
0.0813516,0.227065
0.0813589,0.223029
0.0813668,0.224333
0.081374,0.232099
0.0813815,0.227065
0.0813893,0.223029
0.0813962,0.221088
0.0814036,0.221878
0.0814104,0.221088
0.0814174,0.223029
0.0814239,0.219784
0.0814304,0.227425
0.0814375,0.233402
0.0814449,0.223029
0.081453,0.223029
0.0814628,0.223029
0.0814726,0.226912
0.0814805,0.223029
0.0814874,0.227425
0.0814941,0.22497
0.0815031,0.233402
0.0815135,0.228216
0.0815226,0.223029
0.0815316,0.229007
0.0815401,0.225484
0.0815487,0.225484
0.081558,0.228216
0.0815671,0.229007
0.0815766,0.230948
0.0815862,0.228216
0.0815952,0.22418
0.0816045,0.221088
0.081614,0.227425
0.0816232,0.218633
0.0816331,0.217842
0.0816439,0.226274
0.0816555,0.228216
0.0816669,0.224333
0.0816788,0.228216
0.0816908,0.224611
0.0817015,0.229879
