Position in z [m],Voltage [V]
0.0330919,0.290336
0.0330919,0.252326
0.0330919,0.208196
0.0330919,0.21712
0.0330919,0.202179
0.0330919,0.198157
0.0330926,0.198245
0.0330926,0.216556
0.0330926,0.310762
0.0330926,0.371488
0.0330926,0.482949
0.0330926,0.517675
0.0330934,0.695812
0.0330934,0.730177
0.0330934,0.805093
0.0330934,0.853077
0.0330934,0.769088
0.0330934,0.942833
0.0330934,1.21214
0.0330934,0.885149
0.0330934,0.959675
0.0330934,0.993392
0.0330934,1.04862
0.0330934,1.22565
0.0330934,1.24481
0.0330934,1.25519
0.0330934,1.25713
0.0330934,1.27593
0.0330934,1.28112
0.0330934,1.2928
0.0330934,1.30072
0.0330934,1.31224
0.0330934,1.31743
0.0330934,1.3278
0.0330934,1.34106
0.0330934,1.29034
0.0330949,1.00349
0.0330979,0.654678
0.0330994,0.513485
0.0331031,0.39304
0.0331068,0.324822
0.0331121,0.263219
0.0331158,0.238589
0.0331188,0.223029
0.0331196,0.250113
0.0331203,0.276478
0.0331203,0.357884
0.0331203,0.464864
0.0331203,0.569236
0.0331203,0.599718
0.0331203,0.549793
0.0331203,0.43929
0.0331203,0.363071
0.0331203,0.34751
0.0331203,0.374235
0.0331203,0.420124
0.0331203,0.477178
0.0331203,0.492739
0.0331203,0.479911
0.0331203,0.477178
0.0331203,0.461618
0.0331203,0.446058
0.0331203,0.426893
0.0331211,0.417392
0.0331218,0.418821
0.0331211,0.394191
0.0331218,0.352697
0.0331218,0.321577
0.0331218,0.315239
0.0331218,0.321577
0.0331218,0.337137
0.0331218,0.369048
0.0331218,0.39304
0.0331218,0.394191
0.0331226,0.351906
0.0331248,0.295643
0.0331278,0.266824
0.0331308,0.248963
0.033136,0.219146
0.0331375,0.228216
0.0331405,0.217842
0.033142,0.223029
0.0331435,0.244567
0.0331435,0.409751
0.0331443,0.437266
0.0331443,0.389004
0.0331443,0.405355
0.0331443,0.434381
0.0331443,0.440871
0.0331443,0.435685
0.0331443,0.426462
0.0331443,0.422219
0.0331443,0.378631
0.0331443,0.344778
0.0331443,0.318845
0.0331443,0.311203
0.0331443,0.33195
0.0331443,0.342324
0.0331443,0.363071
0.0331443,0.406506
0.0331443,0.425311
0.0331443,0.409751
0.0331443,0.390946
0.033145,0.378631
0.033145,0.373444
0.033145,0.378631
0.033145,0.383817
0.0331458,0.344265
0.0331488,0.289153
0.0331517,0.259336
0.0331547,0.243776
0.0331577,0.213446
0.0331615,0.207469
0.0331646,0.202282
0.0331668,0.217842
0.0331668,0.290456
0.0331676,0.33195
0.0331676,0.368257
0.0331676,0.404564
0.0331676,0.394191
0.0331676,0.372293
0.0331676,0.34751
0.0331676,0.341173
0.0331676,0.363071
0.0331676,0.390155
0.0331676,0.425311
0.0331676,0.454337
0.0331676,0.487552
0.0331684,0.493889
0.0331684,0.491435
0.0331684,0.497925
0.0331684,0.5258
0.0331684,0.544606
0.0331691,0.545756
0.0331691,0.595169
0.0331691,0.653527
0.0331691,0.689834
0.0331691,0.737818
0.0331691,0.803942
0.0331691,0.859054
0.0331691,0.890175
0.0331691,0.931669
0.0331691,0.961485
0.0331691,0.987419
0.0331691,1.01854
0.0331691,1.03893
0.0331691,1.04253
0.0331691,1.04772
0.0331691,1.04966
0.0331691,1.04772
