Position in z [m],Voltage [V]
0.0299949,1.30187
0.0299965,1.70643
0.0299973,2.02037
0.0299989,2.09544
0.0299993,2.20796
0.0300005,2.46888
0.030001,2.6971
0.0300022,2.7553
0.030003,2.85349
0.0300038,2.81524
0.0300054,2.72303
0.0300058,2.63485
0.030007,2.6368
0.0300083,2.65157
0.0300092,2.52514
0.0300108,2.54149
0.0300112,2.64329
0.0300128,2.76337
0.0300132,3.21656
0.0300145,3.69295
0.0300149,3.71615
0.0300165,3.36618
0.0300169,3.03942
0.0300181,2.64004
0.0300185,2.41298
0.0300202,2.247
0.0300206,2.09702
0.0300218,1.99689
0.0300234,1.84517
0.0300243,1.66379
0.0300263,1.48859
0.0300272,1.36007
0.0300284,1.25
0.03003,1.14108
0.0300309,1.0529
0.0300317,0.970708
0.0300334,0.9192
0.0300338,0.829876
0.0300354,0.727292
0.0300362,0.652223
0.0300371,0.566503
0.0300387,0.492739
0.0300387,0.446849
0.0300403,0.40896
0.0300412,0.373957
0.0300424,0.34751
0.0300428,0.328705
0.030044,0.31639
0.0300456,0.30083
0.0300465,0.296434
0.0300477,0.299679
0.0300493,0.289153
0.0300497,0.274896
0.0300509,0.274896
0.0300518,0.26971
0.0300534,0.271013
0.0300538,0.265827
0.0300555,0.27086
0.0300559,0.273315
0.0300571,0.276478
0.0300587,0.272802
0.0300591,0.266464
0.0300603,0.265673
0.0300608,0.26971
0.030062,0.261791
0.0300624,0.264523
0.0300636,0.258545
0.030064,0.260127
0.0300656,0.263372
0.0300665,0.264523
0.0300677,0.264523
0.0300689,0.264523
0.0300706,0.261791
0.0300718,0.256882
0.0300727,0.257395
0.0300743,0.264523
0.0300751,0.265673
0.0300768,0.262581
0.0300768,0.259336
0.0300784,0.264523
0.0300792,0.265673
0.03008,0.259336
0.0300817,0.261278
0.0300817,0.258185
0.0300833,0.263372
0.0300841,0.259336
0.0300849,0.263372
0.0300857,0.264523
0.0300869,0.260487
0.0300877,0.259336
0.0300894,0.264523
0.0300906,0.263372
0.0300922,0.260918
0.030093,0.259849
0.0300947,0.26971
0.0300959,0.259336
0.0300963,0.254149
0.0300975,0.254149
0.0300987,0.255731
0.0300987,0.256882
0.0301003,0.252208
0.0301011,0.253359
0.0301027,0.255453
0.0301035,0.254149
0.0301035,0.255731
0.0301059,0.258545
0.0301075,0.258545
0.0301087,0.259336
0.030111,0.255453
0.030113,0.258032
0.0301138,0.263219
0.0301158,0.261791
0.0301166,0.257395
0.0301174,0.259336
0.0301186,0.258545
0.0301198,0.25494
0.0301206,0.261791
0.0301214,0.258185
0.0301221,0.258185
0.0301233,0.259336
0.0301245,0.2553
0.0301258,0.258185
0.0301265,0.258545
0.030127,0.259336
0.0301282,0.264523
0.0301289,0.255731
0.0301301,0.259336
0.0301306,0.254149
0.0301322,0.253359
0.030133,0.247659
0.0301334,0.254149
0.030135,0.260127
0.0301362,0.2553
0.0301371,0.259336
0.0301379,0.261278
0.0301395,0.257241
0.0301403,0.256091
0.0301411,0.259336
0.0301427,0.263372
0.0301427,0.261791
0.0301439,0.259336
0.0301451,0.254149
0.0301464,0.25494
0.0301468,0.258032
0.030148,0.264523
0.0301492,0.265314
0.0301496,0.261791
0.0301508,0.26064
0.030152,0.258185
0.0301528,0.265314
0.030154,0.254149
0.0301544,0.260487
0.0301556,0.252999
0.0301564,0.259336
0.0301576,0.259336
0.0301588,0.264523
0.0301592,0.259336
0.0301604,0.261431
0.0301616,0.263372
0.0301629,0.263219
0.0301641,0.259336
0.0301645,0.254149
0.0301657,0.258185
0.0301665,0.264523
0.0301677,0.266977
0.0301681,0.264523
0.0301693,0.256604
0.0301705,0.263732
0.0301717,0.264523
0.0301721,0.264523
0.0301733,0.268919
0.0301745,0.26401
0.030175,0.265827
0.0301762,0.265673
0.0301774,0.258823
0.0301778,0.266977
0.030179,0.263732
0.0301802,0.254149
0.0301806,0.264523
0.0301818,0.263372
0.030183,0.264523
0.0301834,0.254149
0.0301847,0.258545
0.0301859,0.263372
0.0301863,0.256882
0.0301875,0.264523
0.0301887,0.26971
0.0301891,0.264523
0.0301903,0.262581
0.0301915,0.266464
0.0301919,0.263732
0.0301927,0.264523
0.0301943,0.264523
0.0301943,0.264523
0.030196,0.258032
0.030196,0.257395
0.0301972,0.260127
0.030198,0.264523
0.0301988,0.263732
0.0302004,0.262068
0.0302009,0.264523
0.0302025,0.26971
0.0302029,0.268559
0.0302045,0.268559
0.0302057,0.264523
0.0302061,0.264523
0.0302078,0.264523
0.0302086,0.266977
0.0302094,0.265827
0.0302102,0.264523
0.0302114,0.264523
0.0302119,0.260487
0.0302131,0.264523
0.0302143,0.265314
0.0302143,0.264523
0.0302159,0.261791
0.0302159,0.263372
0.0302175,0.264523
0.0302183,0.268559
0.0302187,0.264523
0.0302199,0.264523
0.0302211,0.266977
0.0302223,0.266464
0.0302228,0.265314
0.030224,0.256882
0.030224,0.265673
0.0302256,0.258032
0.0302264,0.259336
0.0302284,0.256091
0.0302284,0.261791
0.0302301,0.260918
0.0302309,0.259336
0.0302325,0.264523
0.0302337,0.265314
0.0302341,0.261278
0.0302358,0.263732
0.0302374,0.263219
0.0302374,0.271291
0.030239,0.26971
0.0302394,0.271013
0.0302402,0.262068
0.0302419,0.259336
0.0302419,0.263372
0.0302435,0.26401
0.0302447,0.26971
0.0302451,0.26971
0.0302463,0.263372
0.0302471,0.266977
0.0302479,0.267255
0.0302488,0.260487
0.03025,0.264523
0.0302516,0.264523
0.0302524,0.261791
0.0302536,0.266977
0.0302549,0.262581
0.0302565,0.264523
0.0302574,0.26971
0.0302594,0.26971
0.0302594,0.266104
0.0302611,0.267255
0.0302619,0.268559
0.0302619,0.266617
0.0302635,0.266464
0.0302647,0.26971
0.0302651,0.269197
0.0302664,0.268406
0.0302672,0.260918
0.030268,0.272442
0.0302688,0.264523
0.0302696,0.264523
0.0302712,0.276478
0.0302712,0.267408
0.0302729,0.265827
0.0302741,0.263219
0.0302745,0.265673
0.0302761,0.263732
0.0302765,0.262581
0.0302777,0.263219
0.0302794,0.26971
0.0302794,0.266104
0.030281,0.273592
0.0302822,0.26971
0.030283,0.265827
